/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 92.440000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.360000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.030000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.050000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 18.860000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 36.790000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 65.320000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 93.600000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.280000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 4.880000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 11.830000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.600000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 35.890000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 61.530000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 94.630000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.550000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.310000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.050000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 18.040000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 34.460000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 61.380000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 95.910000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.570000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.170000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.350000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.290000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 35.530000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 61.250000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 95.170000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.250000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 4.850000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 11.890000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.280000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 35.150000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 61.750000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 93.470000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.540000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.140000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.560000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.520000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 35.580000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 62.490000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 93.200000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.510000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.140000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.080000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.780000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 36.200000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 63.310000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 95.330000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.600000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.150000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.020000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.660000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 36.400000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 61.610000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 94.280000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.730000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.240000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.160000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.190000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 36.150000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 61.640000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 97.410000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.500000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.150000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.500000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 16.790000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 36.290000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 65.260000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 95.760000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.310000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 4.890000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 11.910000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 18.030000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 37.470000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 62.820000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 94.420000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.370000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 4.910000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 11.800000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.650000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 37.500000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 66.910000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 97.970000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.400000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 4.990000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.360000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.630000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 37.590000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 63.820000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 95.650000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.240000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.100000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.020000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 18.820000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 36.970000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 64.870000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 95.800000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.490000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.160000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.010000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.210000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 34.690000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 61.170000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 91.340000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.550000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.210000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.040000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.120000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 34.310000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 60.190000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 91.920000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.460000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.050000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.080000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.630000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 34.560000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 60.090000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 97.340000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.460000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.010000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 11.950000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.030000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 35.210000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 60.030000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 94.920000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.470000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.060000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 11.920000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 16.960000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 34.930000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 60.160000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 91.800000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.450000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.110000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.010000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.110000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 34.730000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 61.470000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 90.690000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.490000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.050000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 11.990000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.140000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 35.620000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 62.370000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 97.050000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.550000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.190000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.190000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.040000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 35.170000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 63.030000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 92.970000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.520000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.090000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.170000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.080000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 38.170000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 60.680000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 94.790000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.420000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.030000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 11.940000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.110000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 35.100000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 61.770000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 96.940000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.490000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.170000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.090000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 18.150000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 36.830000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 61.240000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 94.550000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.600000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.140000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.130000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.110000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 34.070000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 60.120000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 97.790000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.550000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.170000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 11.990000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.510000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 34.740000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 61.600000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 93.780000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.470000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.040000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 11.960000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.010000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 34.880000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 61.830000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 91.490000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.450000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.040000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 11.840000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.050000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 34.650000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 61.210000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 96.120000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.490000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.080000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 11.960000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.360000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 35.090000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 61.900000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 100.790000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.480000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.050000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 11.950000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.180000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 37.570000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 59.600000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 94.940000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.520000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.190000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.030000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.280000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 34.650000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 61.750000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 97.600000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.570000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.220000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.100000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.670000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 35.920000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 62.250000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 94.330000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.430000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.110000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.190000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.120000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 34.310000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 62.740000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 96.560000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.490000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.080000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 11.970000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.140000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 35.480000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 62.470000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 91.920000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.610000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.230000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.180000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.280000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 36.320000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 61.750000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 2, 48, 0.600000, 93.530000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 2, 48, 0.600000, 3.500000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 2, 48, 0.600000, 5.060000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 2, 48, 0.600000, 12.650000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 2, 48, 0.600000, 17.200000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 2, 48, 0.600000, 35.340000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 2, 48, 0.600000, 62.090000 
